Date,High,Low,Open,Close,Volume,Adj Close
2017-03-20,69.12000274658203,68.18000030517578,68.73999786376953,68.52999877929688,3175100.0,65.03555297851562
2017-03-21,68.69999694824219,66.7300033569336,68.5999984741211,67.1500015258789,4068000.0,63.72591781616211
2017-03-22,67.87000274658203,66.80000305175781,67.16000366210938,67.56999969482422,3123500.0,64.12449645996094
2017-03-23,67.94000244140625,67.0199966430664,67.62999725341797,67.0999984741211,3298800.0,63.6784553527832
2017-03-24,67.04000091552734,65.69999694824219,66.83999633789062,65.77999877929688,4372000.0,62.42576599121094
2017-03-27,66.52999877929688,65.44999694824219,65.54000091552734,66.2300033569336,2799300.0,62.85283660888672
2017-03-28,66.63999938964844,65.6500015258789,66.5199966430664,66.29000091552734,3443400.0,62.90977478027344
2017-03-29,67.4000015258789,66.11000061035156,66.19999694824219,67.13999938964844,3326900.0,63.716434478759766
2017-03-30,67.30999755859375,66.19999694824219,67.27999877929688,66.2300033569336,7512800.0,62.85283660888672
2017-03-31,66.66999816894531,66.05999755859375,66.2300033569336,66.29000091552734,3622100.0,62.90977478027344
2017-04-03,66.58999633789062,65.66000366210938,66.58999633789062,66.2300033569336,3319400.0,62.85283660888672
2017-04-04,66.30000305175781,65.37000274658203,65.75,65.80999755859375,3101500.0,62.45424270629883
2017-04-05,66.69999694824219,65.0,66.12000274658203,65.08999633789062,3236700.0,61.77095413208008
2017-04-06,65.58999633789062,64.70999908447266,65.11000061035156,65.06999969482422,3378100.0,61.75197982788086
2017-04-07,66.0999984741211,65.0,65.06999969482422,65.56999969482422,3854600.0,62.22649002075195
2017-04-10,66.25,65.30000305175781,65.5999984741211,65.3499984741211,3409400.0,62.017704010009766
2017-04-11,65.66000366210938,64.77999877929688,65.2699966430664,65.62999725341797,3927500.0,62.283416748046875
2017-04-12,66.25,65.06999969482422,65.9000015258789,65.12999725341797,4156200.0,61.80891799926758
2017-04-13,65.62999725341797,64.58000183105469,65.16999816894531,64.68000030517578,3105200.0,61.38186264038086
2017-04-17,65.19000244140625,64.6500015258789,64.73999786376953,65.19000244140625,2909800.0,61.86586380004883
2017-04-18,65.0999984741211,63.58000183105469,64.93000030517578,64.1500015258789,4605800.0,60.8788948059082
2017-04-19,64.37000274658203,63.2599983215332,64.22000122070312,63.4900016784668,4988300.0,60.25254821777344
2017-04-20,64.70999908447266,63.560001373291016,63.68000030517578,64.0999984741211,2777800.0,60.83143615722656
2017-04-21,65.62999725341797,64.19999694824219,64.58999633789062,65.2300033569336,5113200.0,61.90382766723633
2017-04-24,67.20999908447266,65.69999694824219,65.69999694824219,66.81999969482422,7075000.0,63.41273880004883
2017-04-25,67.69000244140625,65.01000213623047,67.1500015258789,65.83000183105469,7379700.0,62.47322463989258
2017-04-26,65.75,64.80999755859375,65.41000366210938,64.9000015258789,6540500.0,61.59065246582031
2017-04-27,65.48999786376953,63.849998474121094,64.68000030517578,65.31999969482422,4222800.0,61.98923110961914
2017-04-28,65.63999938964844,64.41000366210938,65.62000274658203,64.61000061035156,4075000.0,61.31543731689453
2017-05-01,64.87000274658203,63.959999084472656,64.81999969482422,64.36000061035156,5432900.0,61.078182220458984
2017-05-02,64.83000183105469,64.16000366210938,64.79000091552734,64.48999786376953,4476300.0,61.20155334472656
2017-05-03,65.16000366210938,64.06999969482422,64.27999877929688,64.9000015258789,2993300.0,61.59065246582031
2017-05-04,64.94000244140625,63.959999084472656,64.52999877929688,64.37000274658203,3068300.0,61.08767318725586
2017-05-05,65.5199966430664,64.30999755859375,64.58999633789062,65.33999633789062,4668900.0,62.00820541381836
2017-05-08,66.2699966430664,65.31999969482422,65.37999725341797,66.11000061035156,3472900.0,62.738948822021484
2017-05-09,67.16000366210938,66.16999816894531,66.30999755859375,66.62999725341797,3836300.0,63.23242950439453
2017-05-10,67.02999877929688,65.91000366210938,66.75,66.68000030517578,3409900.0,63.27988052368164
2017-05-11,66.93000030517578,66.11000061035156,66.87000274658203,66.3499984741211,2847500.0,62.966705322265625
2017-05-12,66.76000213623047,66.16000366210938,66.27999877929688,66.41999816894531,3549600.0,63.033145904541016
2017-05-15,66.1500015258789,65.16000366210938,66.1500015258789,65.55000305175781,3295000.0,62.87009048461914
2017-05-16,65.3499984741211,63.959999084472656,65.12000274658203,64.54000091552734,6322500.0,61.90138244628906
2017-05-17,64.79000091552734,63.47999954223633,64.54000091552734,63.79999923706055,4529800.0,61.1916389465332
2017-05-18,64.06999969482422,63.029998779296875,63.4900016784668,63.540000915527344,3385900.0,60.942264556884766
2017-05-19,64.16000366210938,63.16999816894531,63.689998626708984,63.869998931884766,3396100.0,61.25877380371094
2017-05-22,64.29000091552734,63.560001373291016,64.26000213623047,63.84000015258789,2742500.0,61.22999954223633
2017-05-23,64.36000061035156,63.290000915527344,63.709999084472656,64.12000274658203,2945600.0,61.49855422973633
2017-05-24,64.61000061035156,63.5099983215332,64.16999816894531,63.810001373291016,2998700.0,61.201229095458984
2017-05-25,64.19000244140625,63.04999923706055,63.630001068115234,63.189998626708984,3786200.0,60.606571197509766
2017-05-26,63.5,62.130001068115234,63.189998626708984,62.45000076293945,3718700.0,59.89683151245117
2017-05-30,62.790000915527344,60.689998626708984,61.61000061035156,62.09000015258789,6566600.0,59.55154800415039
2017-05-31,62.16999816894531,60.90999984741211,61.83000183105469,61.470001220703125,4655900.0,58.9568977355957
2017-06-01,62.439998626708984,61.06999969482422,61.369998931884766,62.119998931884766,3541400.0,59.580318450927734
2017-06-02,62.720001220703125,62.0,62.43000030517578,62.099998474121094,2788900.0,59.56113815307617
2017-06-05,62.66999816894531,61.790000915527344,61.90999984741211,62.400001525878906,3897100.0,59.848876953125
2017-06-06,62.560001373291016,61.86000061035156,62.13999938964844,62.290000915527344,2579800.0,59.74337387084961
2017-06-07,62.47999954223633,61.59000015258789,61.81999969482422,62.29999923706055,4378200.0,59.752960205078125
2017-06-08,64.1500015258789,62.16999816894531,62.29999923706055,63.18000030517578,4971400.0,60.596981048583984
2017-06-09,65.76000213623047,62.88999938964844,63.0099983215332,65.26000213623047,6201200.0,62.59195327758789
2017-06-12,66.83000183105469,65.26000213623047,65.26000213623047,65.91999816894531,6725900.0,63.22495651245117
2017-06-13,66.9800033569336,65.54000091552734,65.83000183105469,66.52999877929688,4336400.0,63.81002426147461
2017-06-14,66.52999877929688,64.12000274658203,66.41999816894531,64.75,6431000.0,62.1027946472168
2017-06-15,65.0,64.1500015258789,64.45999908447266,64.69000244140625,3974100.0,62.045257568359375
2017-06-16,66.04000091552734,64.63999938964844,65.0,65.80000305175781,6522500.0,63.10987854003906
2017-06-19,66.94999694824219,65.75,65.76000213623047,66.61000061035156,4078300.0,63.886756896972656
2017-06-20,66.37000274658203,65.1500015258789,65.94999694824219,65.6500015258789,3634100.0,62.965999603271484
2017-06-21,65.48999786376953,63.77000045776367,65.16999816894531,64.68000030517578,5566100.0,62.0356559753418
2017-06-22,65.66000366210938,64.7699966430664,65.66000366210938,64.81999969482422,3801400.0,62.16993713378906
2017-06-23,66.08000183105469,64.58000183105469,64.72000122070312,65.9800033569336,4915200.0,63.28252029418945
2017-06-26,66.4800033569336,65.76000213623047,66.18000030517578,66.04000091552734,3376800.0,63.34006118774414
2017-06-27,67.83999633789062,65.97000122070312,66.0999984741211,66.80999755859375,5447300.0,64.07856750488281
2017-06-28,68.13999938964844,66.97000122070312,67.13999938964844,67.47000122070312,3336400.0,64.71159362792969
2017-06-29,68.38999938964844,66.7699966430664,67.79000091552734,67.08999633789062,3282900.0,64.34712982177734
2017-06-30,67.7699966430664,66.87000274658203,67.55000305175781,67.45999908447266,2972000.0,64.7020034790039
2017-07-03,68.44000244140625,67.66000366210938,67.80999755859375,68.0199966430664,2160000.0,65.23909759521484
2017-07-05,68.25,66.95999908447266,68.0,67.06999969482422,3938100.0,64.32794189453125
2017-07-06,67.18000030517578,66.18000030517578,66.98999786376953,66.45999908447266,3332100.0,63.74288558959961
2017-07-07,68.41999816894531,66.25,66.44000244140625,68.18000030517578,5083600.0,65.39256286621094
2017-07-10,68.48999786376953,67.94000244140625,68.05000305175781,68.08999633789062,3718200.0,65.30624389648438
2017-07-11,68.44999694824219,67.7300033569336,68.02999877929688,67.93000030517578,2188200.0,65.15277862548828
2017-07-12,68.55000305175781,67.44000244140625,68.4800033569336,68.02999877929688,4206100.0,65.24870300292969
2017-07-13,68.37999725341797,67.04000091552734,67.87000274658203,67.77999877929688,2883700.0,65.00891876220703
2017-07-14,68.33000183105469,67.41000366210938,67.83999633789062,68.04000091552734,2194700.0,65.25829315185547
2017-07-17,68.0,67.31999969482422,67.81999969482422,67.43000030517578,2868800.0,64.67322540283203
2017-07-18,67.76000213623047,67.19999694824219,67.72000122070312,67.51000213623047,2816000.0,64.74995422363281
2017-07-19,68.69000244140625,67.54000091552734,67.5999984741211,68.02999877929688,3481900.0,65.24870300292969
2017-07-20,68.43000030517578,67.30000305175781,68.38999938964844,67.5199966430664,2914800.0,64.7595443725586
2017-07-21,67.87000274658203,67.01000213623047,67.5199966430664,67.77999877929688,2725700.0,65.00891876220703
2017-07-24,68.08999633789062,67.54000091552734,67.62999725341797,67.68000030517578,2318800.0,64.91300964355469
2017-07-25,68.72000122070312,67.94000244140625,67.9800033569336,68.44000244140625,3131100.0,65.6419448852539
2017-07-26,68.52999877929688,67.80000305175781,68.51000213623047,67.98999786376953,3356800.0,65.21033477783203
2017-07-27,68.83000183105469,66.61000061035156,68.0,67.58999633789062,4377800.0,64.8266830444336
2017-07-28,67.58000183105469,65.94999694824219,67.47000122070312,66.69000244140625,7105600.0,63.96348571777344
2017-07-31,69.44000244140625,66.87999725341797,67.08000183105469,68.97000122070312,7354800.0,66.1502685546875
2017-08-01,69.75,68.7300033569336,69.3499984741211,68.81999969482422,5330100.0,66.00639343261719
2017-08-02,69.16999816894531,68.30000305175781,68.61000061035156,68.5,3724900.0,65.69947814941406
2017-08-03,68.63999938964844,68.05999755859375,68.22000122070312,68.5,3342700.0,65.69947814941406
2017-08-04,68.93000030517578,68.30000305175781,68.5,68.52999877929688,3201800.0,65.72826385498047
2017-08-07,68.52999877929688,67.75,67.94999694824219,68.0,2671900.0,65.89298248291016
2017-08-08,67.94000244140625,67.3499984741211,67.66999816894531,67.79000091552734,3114700.0,65.68949890136719
2017-08-09,67.93000030517578,66.61000061035156,67.6500015258789,66.93000030517578,3498100.0,64.85614776611328
2017-08-10,66.98999786376953,65.75,66.80000305175781,66.19999694824219,3425100.0,64.14875793457031
2017-08-11,66.4000015258789,65.8499984741211,66.1500015258789,66.1500015258789,2330000.0,64.1003189086914
2017-08-14,67.01000213623047,66.38999938964844,66.47000122070312,66.79000091552734,3016900.0,64.72048950195312
2017-08-15,67.31999969482422,66.61000061035156,66.66000366210938,67.1500015258789,4079300.0,65.06932830810547
2017-08-16,67.5,65.86000061035156,67.26000213623047,65.98999786376953,2807500.0,63.94527053833008
2017-08-17,65.70999908447266,64.47000122070312,65.66999816894531,64.55000305175781,3358400.0,62.549896240234375
2017-08-18,65.45999908447266,64.22000122070312,64.44999694824219,64.75,3082600.0,62.743690490722656
2017-08-21,64.94999694824219,64.44999694824219,64.66000366210938,64.69999694824219,2463900.0,62.69524383544922
2017-08-22,65.72000122070312,64.5,64.9000015258789,65.58000183105469,2865800.0,63.5479736328125
2017-08-23,66.0,65.0999984741211,65.22000122070312,65.70999908447266,2808700.0,63.6739501953125
2017-08-24,68.0,65.69999694824219,65.69999694824219,67.44000244140625,5492000.0,65.35034942626953
2017-08-25,68.80999755859375,67.55999755859375,67.79000091552734,67.66999816894531,3915900.0,65.5732192993164
2017-08-28,69.79000091552734,68.23999786376953,68.9000015258789,68.41999816894531,6445800.0,66.29997253417969
2017-08-29,68.94999694824219,67.77999877929688,68.2300033569336,67.91999816894531,3557700.0,65.81546783447266
2017-08-30,68.87000274658203,68.08000183105469,68.5199966430664,68.41000366210938,3248100.0,66.29029083251953
2017-08-31,68.72000122070312,67.30999755859375,68.6500015258789,68.0999984741211,4434400.0,65.98988342285156
2017-09-01,69.51000213623047,67.81999969482422,68.11000061035156,69.19999694824219,3954400.0,67.0558090209961
2017-09-05,68.70999908447266,67.23999786376953,68.58999633789062,67.91000366210938,4581400.0,65.8057861328125
2017-09-06,68.7699966430664,67.70999908447266,68.2300033569336,68.11000061035156,4428800.0,65.99958801269531
2017-09-07,69.0999984741211,68.11000061035156,68.33000183105469,68.86000061035156,3675900.0,66.7263412475586
2017-09-08,70.27999877929688,68.7300033569336,68.86000061035156,69.54000091552734,3771300.0,67.3852767944336
2017-09-11,69.97000122070312,68.80000305175781,69.7699966430664,69.80999755859375,3287700.0,67.64690399169922
2017-09-12,70.66000366210938,69.81999969482422,70.0,70.20999908447266,2629200.0,68.03451538085938
2017-09-13,71.16999816894531,70.25,70.55000305175781,71.0,4122500.0,68.80003356933594
2017-09-14,71.05999755859375,69.52999877929688,70.9000015258789,69.94000244140625,4494000.0,67.77288818359375
2017-09-15,71.51000213623047,69.9800033569336,69.9800033569336,71.12999725341797,6859900.0,68.92599487304688
2017-09-18,72.44000244140625,71.13999938964844,71.2300033569336,72.19999694824219,3823700.0,69.96284484863281
2017-09-19,73.19999694824219,71.55999755859375,72.19999694824219,72.70999908447266,3870200.0,70.45704650878906
2017-09-20,73.37999725341797,72.51000213623047,73.02999877929688,73.18000030517578,3255600.0,70.91248321533203
2017-09-21,73.87000274658203,72.83999633789062,73.08999633789062,73.36000061035156,3106100.0,71.0869140625
2017-09-22,74.36000061035156,73.1500015258789,73.25,74.29000091552734,3263900.0,71.98809051513672
2017-09-25,75.26000213623047,74.3499984741211,74.62999725341797,75.12000274658203,3461000.0,72.79237365722656
2017-09-26,75.75,74.80999755859375,75.0199966430664,74.95999908447266,3287900.0,72.6373291015625
2017-09-27,75.87999725341797,74.41000366210938,74.88999938964844,75.47000122070312,4516000.0,73.13153076171875
2017-09-28,76.91999816894531,75.55000305175781,75.80999755859375,76.73999786376953,6079400.0,74.36217498779297
2017-09-29,77.7699966430664,76.62000274658203,76.76000213623047,76.93000030517578,4442200.0,74.54629516601562
2017-10-02,77.4000015258789,76.41000366210938,76.7300033569336,77.05000305175781,3141300.0,74.66258239746094
2017-10-03,77.66000366210938,76.76000213623047,76.87999725341797,77.56999969482422,3194700.0,75.16645812988281
2017-10-04,77.81999969482422,76.94000244140625,77.38999938964844,77.69000244140625,2669900.0,75.2827377319336
2017-10-05,78.63999938964844,76.48999786376953,77.9000015258789,77.2699966430664,4923400.0,74.87574768066406
2017-10-06,77.2300033569336,76.2699966430664,76.37000274658203,77.2300033569336,4672400.0,74.83699798583984
2017-10-09,77.44000244140625,76.7699966430664,77.2699966430664,77.12999725341797,2925600.0,74.74009704589844
2017-10-10,77.61000061035156,77.0,77.55000305175781,77.37000274658203,2659600.0,74.97267150878906
2017-10-11,77.91999816894531,77.08999633789062,77.52999877929688,77.91999816894531,2277500.0,75.505615234375
2017-10-12,78.05000305175781,77.0999984741211,77.4000015258789,77.91000366210938,2532500.0,75.49593353271484
2017-10-13,78.30999755859375,77.66999816894531,78.1500015258789,78.08000183105469,2161700.0,75.6606674194336
2017-10-16,77.83000183105469,77.2300033569336,77.6500015258789,77.41999816894531,2405400.0,75.02110290527344
2017-10-17,77.86000061035156,77.2699966430664,77.58999633789062,77.62000274658203,2358400.0,75.21491241455078
2017-10-18,77.91999816894531,76.9800033569336,77.5999984741211,77.62000274658203,2399600.0,75.21491241455078
2017-10-19,77.88999938964844,76.62999725341797,77.20999908447266,77.62999725341797,2329900.0,75.22459411621094
2017-10-20,78.44000244140625,77.38999938964844,78.44000244140625,77.54000091552734,4149900.0,75.13739013671875
2017-10-23,77.9000015258789,77.37000274658203,77.8499984741211,77.4000015258789,4820100.0,75.00172424316406
2017-10-24,78.0999984741211,77.1500015258789,77.4000015258789,77.69000244140625,3241700.0,75.2827377319336
2017-10-25,77.87000274658203,76.94999694824219,77.69999694824219,77.68000030517578,4901200.0,75.2730484008789
2017-10-26,77.66000366210938,75.83999633789062,77.37999725341797,76.29000091552734,5371300.0,73.9261245727539
2017-10-27,77.81999969482422,75.94999694824219,76.12999725341797,77.75,6118600.0,75.34088897705078
2017-10-30,78.58000183105469,77.72000122070312,77.72000122070312,78.4000015258789,4427100.0,75.97074127197266
2017-10-31,79.13999938964844,77.77999877929688,78.30000305175781,78.88999938964844,3231000.0,76.44556427001953
2017-11-01,80.93000030517578,79.06999969482422,79.31999969482422,80.70999908447266,4097800.0,78.20915985107422
2017-11-02,82.19000244140625,80.73999786376953,80.73999786376953,81.58999633789062,4972900.0,79.06189727783203
2017-11-03,81.75,80.62999725341797,81.19999694824219,80.87999725341797,3390500.0,78.37389373779297
2017-11-06,81.79000091552734,80.2699966430664,80.9000015258789,81.44999694824219,3326200.0,78.92623138427734
2017-11-07,81.87999725341797,81.30999755859375,81.52999877929688,81.83000183105469,2603300.0,79.29447174072266
2017-11-08,81.69000244140625,80.62999725341797,81.61000061035156,81.66999816894531,2976100.0,79.13941955566406
2017-11-09,81.33999633789062,80.02999877929688,81.0,81.27999877929688,3569700.0,78.7614974975586
2017-11-10,81.44999694824219,80.70999908447266,80.95999908447266,81.37000274658203,2473900.0,78.84871673583984
2017-11-13,81.5199966430664,80.61000061035156,81.23999786376953,80.66999816894531,2568500.0,78.17039489746094
2017-11-14,81.58999633789062,80.48999786376953,80.55000305175781,81.37000274658203,3108700.0,78.84871673583984
2017-11-15,81.69000244140625,80.0,80.88999938964844,81.4800033569336,3122000.0,78.95530700683594
2017-11-16,82.61000061035156,81.20999908447266,81.30999755859375,82.12000274658203,4322600.0,79.57547760009766
2017-11-17,82.91999816894531,81.75,81.8499984741211,82.87999725341797,2897400.0,80.31193542480469
2017-11-20,82.26000213623047,81.4800033569336,82.26000213623047,82.08999633789062,3163600.0,80.22396850585938
2017-11-21,84.0,82.1500015258789,82.23999786376953,83.80000305175781,3528000.0,81.89510345458984
2017-11-22,83.91000366210938,82.30999755859375,83.91000366210938,82.3499984741211,3271500.0,80.47806549072266
2017-11-24,82.8499984741211,82.05999755859375,82.68000030517578,82.25,1623400.0,80.38033294677734
2017-11-27,82.3499984741211,81.58999633789062,82.22000122070312,82.12000274658203,3073500.0,80.25328826904297
2017-11-28,83.47000122070312,81.83999633789062,82.33000183105469,83.23999786376953,3015300.0,81.34783172607422
2017-11-29,83.6500015258789,82.5,83.19000244140625,83.33999633789062,2752900.0,81.44554901123047
2017-11-30,85.86000061035156,83.36000061035156,83.83000183105469,85.62000274658203,5521800.0,83.6737289428711
2017-12-01,85.77999877929688,82.5199966430664,85.37000274658203,84.16999816894531,4123200.0,82.2566909790039
2017-12-04,85.43000030517578,83.5,84.55999755859375,83.62999725341797,4049400.0,81.72896575927734
2017-12-05,86.41999816894531,83.91000366210938,83.91000366210938,85.77999877929688,4197300.0,83.83009338378906
2017-12-06,85.97000122070312,84.56999969482422,85.4800033569336,84.97000122070312,2975900.0,83.03849792480469
2017-12-07,85.68000030517578,84.6500015258789,84.79000091552734,85.58999633789062,2128800.0,83.64440155029297
2017-12-08,87.7300033569336,85.95999908447266,86.2699966430664,87.5999984741211,3533300.0,85.60871887207031
2017-12-11,88.12000274658203,86.87000274658203,87.16999816894531,87.19999694824219,2853800.0,85.21781158447266
2017-12-12,87.69999694824219,86.80000305175781,87.4000015258789,86.94000244140625,2515000.0,84.9637222290039
2017-12-13,88.0999984741211,86.5999984741211,86.7699966430664,87.44999694824219,3112000.0,85.46212768554688
2017-12-14,88.43000030517578,87.43000030517578,87.55000305175781,87.4800033569336,3635800.0,85.491455078125
2017-12-15,88.4000015258789,87.5,87.6500015258789,88.19000244140625,6579300.0,86.18531036376953
2017-12-18,89.16999816894531,88.20999908447266,88.56999969482422,88.93000030517578,3433000.0,86.90849304199219
2017-12-19,89.20999908447266,88.01000213623047,88.94000244140625,88.06999969482422,2953500.0,86.06803894042969
2017-12-20,90.4800033569336,88.27999877929688,88.69000244140625,90.16000366210938,3506600.0,88.11053466796875
2017-12-21,91.12000274658203,89.83999633789062,89.93000030517578,90.72000122070312,3004200.0,88.65779876708984
2017-12-22,91.5,90.80000305175781,91.02999877929688,91.12999725341797,1837200.0,89.0584716796875
2017-12-26,92.05000305175781,91.23999786376953,91.25,91.86000061035156,1442900.0,89.77188110351562
2017-12-27,92.48999786376953,91.56999969482422,91.81999969482422,92.13999938964844,2388300.0,90.04551696777344
2017-12-28,92.58000183105469,91.75,92.38999938964844,92.30000305175781,1835700.0,90.20188903808594
2017-12-29,93.18000030517578,91.91000366210938,92.69000244140625,91.91000366210938,2343800.0,89.82075500488281
2018-01-02,93.13999938964844,91.70999908447266,92.19000244140625,92.80000305175781,3582900.0,90.69052124023438
2018-01-03,93.47000122070312,92.5,92.58000183105469,93.29000091552734,3057600.0,91.16937255859375
2018-01-04,93.62000274658203,92.63999938964844,93.41000366210938,93.58999633789062,2977000.0,91.46255493164062
2018-01-05,94.30000305175781,93.43000030517578,93.5999984741211,94.02999877929688,2973800.0,91.89256286621094
2018-01-08,94.37000274658203,93.4000015258789,94.12999725341797,94.22000122070312,2493400.0,92.0782470703125
2018-01-09,94.95999908447266,94.0,94.76000213623047,94.0999984741211,3884900.0,91.9609603881836
2018-01-10,94.6500015258789,93.55999755859375,93.80999755859375,94.1500015258789,2391800.0,92.00982666015625
2018-01-11,94.61000061035156,93.61000061035156,94.58999633789062,94.55000305175781,2679700.0,92.4007339477539
2018-01-12,97.0,94.70999908447266,94.91000366210938,96.75,2873400.0,94.55072784423828
2018-01-16,97.55000305175781,95.66000366210938,96.8499984741211,96.1500015258789,3052500.0,93.9643783569336
2018-01-17,98.11000061035156,96.29000091552734,96.45999908447266,97.55999755859375,2777700.0,95.3423080444336
2018-01-18,97.2300033569336,95.9800033569336,97.11000061035156,96.45999908447266,2489400.0,94.26731872558594
2018-01-19,97.29000091552734,96.25,96.7699966430664,97.26000213623047,2368800.0,95.04913330078125
2018-01-22,99.0999984741211,97.43000030517578,97.62000274658203,98.94999694824219,2441200.0,96.7007064819336
2018-01-23,99.30999755859375,98.05999755859375,99.30999755859375,98.69000244140625,2120300.0,96.4466323852539
2018-01-24,99.94999694824219,96.9800033569336,99.93000030517578,97.66000366210938,3109500.0,95.4400405883789
2018-01-25,98.19000244140625,96.87999725341797,98.19000244140625,97.18000030517578,2725300.0,94.97095489501953
