Date,High,Low,Open,Close,Volume,Adj Close
2017-03-08,190.2100067138672,188.97000122070312,189.72000122070312,189.50999450683594,1563700.0,182.7910919189453
2017-03-09,190.38999938964844,189.1699981689453,189.25,189.89999389648438,1556700.0,183.16726684570312
2017-03-10,191.24000549316406,190.02999877929688,190.63999938964844,191.2100067138672,2515000.0,184.4308319091797
2017-03-13,191.9600067138672,190.4600067138672,191.77000427246094,191.52000427246094,1972700.0,184.72984313964844
2017-03-14,191.44000244140625,189.11000061035156,190.92999267578125,190.3300018310547,1893600.0,183.58203125
2017-03-15,191.86000061035156,189.72000122070312,190.17999267578125,191.1999969482422,2047000.0,184.4211883544922
2017-03-16,191.63999938964844,189.63999938964844,191.05999755859375,190.30999755859375,1937100.0,183.56271362304688
2017-03-17,192.36000061035156,190.35000610351562,190.82000732421875,192.36000061035156,4228100.0,185.5400390625
2017-03-20,193.5,192.27999877929688,192.52000427246094,193.00999450683594,2085600.0,186.1669921875
2017-03-21,193.49000549316406,191.50999450683594,193.49000549316406,192.1300048828125,1895100.0,185.31822204589844
2017-03-22,192.8800048828125,190.4600067138672,192.3000030517578,192.22000122070312,1627300.0,185.405029296875
2017-03-23,192.97000122070312,191.22999572753906,192.1199951171875,192.13999938964844,1482000.0,185.32781982421875
2017-03-24,192.6199951171875,190.89999389648438,192.1199951171875,191.50999450683594,1435400.0,184.7201690673828
2017-03-27,191.0,189.16000366210938,190.6999969482422,190.42999267578125,1984600.0,183.67848205566406
2017-03-28,191.49000549316406,189.60000610351562,189.94000244140625,190.99000549316406,2330200.0,184.21861267089844
2017-03-29,191.27999877929688,190.25999450683594,190.58999633789062,190.67999267578125,1692200.0,183.91958618164062
2017-03-30,191.49000549316406,190.10000610351562,190.74000549316406,191.27999877929688,1835400.0,184.4983367919922
2017-03-31,192.39999389648438,190.99000549316406,191.3000030517578,191.3300018310547,1730000.0,184.54656982421875
2017-04-03,192.1699981689453,189.9499969482422,191.8699951171875,190.72000122070312,1546700.0,183.95819091796875
2017-04-04,190.97999572753906,189.77999877929688,190.57000732421875,190.19000244140625,1349900.0,183.4469757080078
2017-04-05,192.4199981689453,190.0399932861328,190.6999969482422,190.24000549316406,1448700.0,183.49520874023438
2017-04-06,191.02000427246094,189.5,190.41000366210938,189.88999938964844,1627400.0,183.15762329101562
2017-04-07,190.55999755859375,189.52000427246094,190.02999877929688,189.99000549316406,1025200.0,183.2540740966797
2017-04-10,190.52000427246094,189.30999755859375,190.16000366210938,189.7100067138672,1682700.0,182.9840087890625
2017-04-11,190.08999633789062,188.99000549316406,189.1300048828125,190.07000732421875,1459600.0,183.3312530517578
2017-04-12,190.49000549316406,189.39999389648438,190.30999755859375,189.6999969482422,1416100.0,182.97433471679688
2017-04-13,189.86000061035156,188.6199951171875,189.25,188.64999389648438,1274400.0,181.96156311035156
2017-04-17,190.36000061035156,189.2899932861328,189.30999755859375,190.36000061035156,1543600.0,183.61094665527344
2017-04-18,190.83999633789062,189.50999450683594,189.75999450683594,190.22000122070312,1176900.0,183.4759063720703
2017-04-19,191.1300048828125,189.52000427246094,190.8000030517578,189.8300018310547,1340400.0,183.0997314453125
2017-04-20,192.11000061035156,189.89999389648438,190.02000427246094,191.16000366210938,1748200.0,184.38259887695312
2017-04-21,191.6199951171875,190.58999633789062,191.14999389648438,191.5,2584200.0,184.7105255126953
2017-04-24,194.4499969482422,192.92999267578125,193.0,194.22999572753906,2709600.0,187.34371948242188
2017-04-25,195.61000061035156,192.36000061035156,193.99000549316406,195.1300048828125,4182200.0,188.2118682861328
2017-04-26,196.89999389648438,194.99000549316406,195.6999969482422,195.0,2641200.0,188.08644104003906
2017-04-27,196.5399932861328,195.11000061035156,195.42999267578125,196.11000061035156,1770200.0,189.15708923339844
2017-04-28,197.1199951171875,195.5399932861328,196.14999389648438,195.8300018310547,2461000.0,188.88702392578125
2017-05-01,195.72999572753906,194.47000122070312,195.5,194.80999755859375,1498500.0,187.90316772460938
2017-05-02,196.52999877929688,194.5800018310547,195.16000366210938,196.52999877929688,2467200.0,189.5622100830078
2017-05-03,197.8699951171875,195.7100067138672,196.60000610351562,197.6300048828125,2339500.0,190.6232147216797
2017-05-04,199.5399932861328,197.75999450683594,198.3000030517578,199.50999450683594,2320800.0,192.43653869628906
2017-05-05,199.89999389648438,198.97999572753906,199.6699981689453,199.39999389648438,1688600.0,192.3304443359375
2017-05-08,199.14999389648438,198.3000030517578,198.83999633789062,198.64999389648438,1575900.0,191.60704040527344
2017-05-09,199.36000061035156,197.52999877929688,199.36000061035156,197.9600067138672,1747800.0,190.94151306152344
2017-05-10,197.58999633789062,196.52999877929688,197.3699951171875,196.63999938964844,2247700.0,189.66830444335938
2017-05-11,196.94000244140625,195.25999450683594,196.0399932861328,196.75,1705000.0,189.7744140625
2017-05-12,197.1199951171875,195.86000061035156,195.89999389648438,196.57000732421875,1323100.0,189.60076904296875
2017-05-15,197.74000549316406,196.22999572753906,196.6699981689453,197.6300048828125,1474500.0,190.6232147216797
2017-05-16,197.94000244140625,196.86000061035156,197.47999572753906,197.91000366210938,1183600.0,190.89328002929688
2017-05-17,196.74000549316406,194.72000122070312,196.74000549316406,194.83999633789062,1881800.0,189.05455017089844
2017-05-18,195.82000732421875,193.5399932861328,194.5,195.24000549316406,1929000.0,189.4426727294922
2017-05-19,196.3000030517578,194.4499969482422,196.3000030517578,195.8000030517578,1894700.0,189.98602294921875
2017-05-22,198.6699981689453,196.35000610351562,196.35000610351562,198.50999450683594,1835900.0,192.61557006835938
2017-05-23,198.97000122070312,197.52000427246094,198.72999572753906,197.72999572753906,1514200.0,191.8587188720703
2017-05-24,198.52999877929688,197.27999877929688,198.49000549316406,197.49000549316406,1206400.0,191.6258544921875
2017-05-25,199.61000061035156,197.75,198.41000366210938,199.5399932861328,1508000.0,193.61497497558594
2017-05-26,200.69000244140625,198.97000122070312,199.13999938964844,200.6699981689453,1410600.0,194.71142578125
2017-05-30,203.02999877929688,199.9600067138672,200.30999755859375,202.44000244140625,2171100.0,196.4288787841797
2017-05-31,204.47000122070312,202.27000427246094,202.72999572753906,204.47000122070312,3096800.0,198.39859008789062
2017-06-01,204.89999389648438,203.67999267578125,204.25,204.35000610351562,2352700.0,198.28216552734375
2017-06-02,207.38999938964844,204.7899932861328,205.05999755859375,206.6999969482422,1831900.0,200.5623779296875
2017-06-05,207.3300018310547,206.22000122070312,206.77000427246094,206.22000122070312,1253100.0,200.09664916992188
2017-06-06,206.66000366210938,205.41000366210938,206.00999450683594,205.41000366210938,1458800.0,199.31068420410156
2017-06-07,205.8699951171875,204.10000610351562,205.72999572753906,205.00999450683594,1885600.0,198.92257690429688
2017-06-08,206.02999877929688,204.08999633789062,205.00999450683594,205.94000244140625,2441400.0,199.824951171875
2017-06-09,206.97000122070312,205.63999938964844,206.0,206.92999267578125,1893100.0,200.78555297851562
2017-06-12,208.4199981689453,205.5,206.92999267578125,207.38999938964844,2388200.0,201.2318878173828
2017-06-13,209.6699981689453,207.55999755859375,207.5800018310547,209.11000061035156,1688800.0,202.9008331298828
2017-06-14,210.7899932861328,209.52999877929688,209.77999877929688,210.00999450683594,1585300.0,203.77407836914062
2017-06-15,211.32000732421875,209.44000244140625,209.5,211.2899932861328,1594100.0,205.01608276367188
2017-06-16,213.4600067138672,211.44000244140625,211.72999572753906,213.24000549316406,3420600.0,206.908203125
2017-06-19,214.0,212.6999969482422,214.0,213.36000061035156,1667600.0,207.02462768554688
2017-06-20,214.57000732421875,213.0500030517578,213.4499969482422,213.36000061035156,1531200.0,207.02462768554688
2017-06-21,214.02000427246094,212.08999633789062,214.02000427246094,212.86000061035156,1812900.0,206.5394744873047
2017-06-22,213.1199951171875,212.08999633789062,212.72999572753906,212.22000122070312,1400400.0,205.91845703125
2017-06-23,213.1699981689453,211.7100067138672,212.0,212.89999389648438,1584900.0,206.57827758789062
2017-06-26,213.47000122070312,212.30999755859375,212.7899932861328,212.61000061035156,1352100.0,206.29689025878906
2017-06-27,212.5,209.3800048828125,212.0,209.77999877929688,2240200.0,203.55091857910156
2017-06-28,211.17999267578125,210.08999633789062,210.77999877929688,210.6199951171875,1542900.0,204.36599731445312
2017-06-29,211.0500030517578,207.0800018310547,211.0500030517578,207.85000610351562,1809900.0,201.67823791503906
2017-06-30,209.91000366210938,207.85000610351562,209.91000366210938,208.19000244140625,1770000.0,202.00814819335938
2017-07-03,210.33999633789062,208.75,209.13999938964844,209.8300018310547,1040200.0,203.5994415283203
2017-07-05,210.24000549316406,209.41000366210938,210.0,209.75999450683594,1065300.0,203.53150939941406
2017-07-06,209.72000122070312,207.88999938964844,209.0500030517578,208.02000427246094,1189900.0,201.8431854248047
2017-07-07,210.14999389648438,208.0500030517578,208.5,209.58999633789062,1531000.0,203.36656188964844
2017-07-10,211.74000549316406,208.99000549316406,209.60000610351562,210.49000549316406,1308400.0,204.23985290527344
2017-07-11,211.1999969482422,208.0,210.41000366210938,209.66000366210938,1268100.0,203.43447875976562
2017-07-12,212.77999877929688,210.27000427246094,210.91000366210938,211.3000030517578,1447900.0,205.02578735351562
2017-07-13,212.0,210.17999267578125,211.1999969482422,211.08999633789062,1138800.0,204.82203674316406
2017-07-14,212.24000549316406,210.6300048828125,211.52000427246094,211.77000427246094,1062000.0,205.48184204101562
2017-07-17,212.1999969482422,210.58999633789062,212.1999969482422,211.67999267578125,1311300.0,205.3944854736328
2017-07-18,211.52000427246094,210.3000030517578,210.67999267578125,211.30999755859375,1562600.0,205.03549194335938
2017-07-19,212.11000061035156,211.1699981689453,211.50999450683594,212.10000610351562,825300.0,205.8020477294922
2017-07-20,213.41000366210938,212.05999755859375,212.2100067138672,212.4499969482422,1347400.0,206.14163208007812
2017-07-21,211.83999633789062,209.47999572753906,211.64999389648438,211.16000366210938,2246200.0,204.88995361328125
2017-07-24,211.66000366210938,210.0,211.1999969482422,210.0,2165200.0,203.76438903808594
2017-07-25,204.5,197.1699981689453,202.64999389648438,199.38999938964844,6593000.0,193.4694366455078
2017-07-26,201.14999389648438,198.5500030517578,200.4499969482422,199.02999877929688,2922100.0,193.12014770507812
2017-07-27,200.55999755859375,197.6699981689453,199.13999938964844,200.0500030517578,2174500.0,194.10983276367188
2017-07-28,201.0399932861328,198.69000244140625,200.7899932861328,199.72000122070312,1488000.0,193.78964233398438
2017-07-31,201.66000366210938,199.80999755859375,200.0,201.1699981689453,1833600.0,195.1965789794922
2017-08-01,203.30999755859375,201.75999450683594,202.2899932861328,203.17999267578125,2015100.0,197.1468963623047
2017-08-02,205.60000610351562,202.82000732421875,203.19000244140625,205.41000366210938,2029600.0,199.31068420410156
2017-08-03,207.63999938964844,205.1199951171875,205.91000366210938,207.6199951171875,2054200.0,201.45504760742188
2017-08-04,208.61000061035156,206.11000061035156,207.9499969482422,207.64999389648438,1522700.0,201.48416137695312
2017-08-07,208.39999389648438,206.67999267578125,207.89999389648438,207.44000244140625,1172600.0,201.28041076660156
2017-08-08,207.88999938964844,205.69000244140625,206.8300018310547,206.42999267578125,1856300.0,200.30039978027344
2017-08-09,207.91000366210938,205.58999633789062,206.69000244140625,206.47999572753906,1622200.0,200.3489227294922
2017-08-10,207.16000366210938,205.17999267578125,205.6199951171875,206.22999572753906,1571500.0,200.1063232421875
2017-08-11,206.85000610351562,205.6300048828125,206.85000610351562,205.97999572753906,1452800.0,199.86373901367188
2017-08-14,207.6300048828125,206.07000732421875,206.66000366210938,207.3699951171875,1254200.0,201.21246337890625
2017-08-15,207.83999633789062,206.50999450683594,207.0,207.17999267578125,1048500.0,201.02810668945312
2017-08-16,208.6300048828125,206.6199951171875,207.2100067138672,207.9199981689453,1704300.0,201.74615478515625
2017-08-17,208.1199951171875,205.27999877929688,207.7899932861328,205.35000610351562,1396500.0,199.25247192382812
2017-08-18,205.6300048828125,203.4499969482422,205.35000610351562,203.52999877929688,1838600.0,197.48651123046875
2017-08-21,204.89999389648438,203.00999450683594,203.8000030517578,204.5500030517578,1567600.0,198.47621154785156
2017-08-22,205.86000061035156,204.6300048828125,205.1999969482422,205.4600067138672,2091200.0,199.3592071533203
2017-08-23,204.10000610351562,202.32000732421875,204.0500030517578,202.6699981689453,1267300.0,197.7831573486328
2017-08-24,203.88999938964844,201.9600067138672,203.88999938964844,202.1199951171875,1230800.0,197.24639892578125
2017-08-25,203.4499969482422,202.0500030517578,203.44000244140625,202.1300048828125,1238100.0,197.2561798095703
2017-08-28,203.27000427246094,201.85000610351562,202.77999877929688,202.4600067138672,1174700.0,197.5782012939453
2017-08-29,203.0800018310547,201.3300018310547,202.1999969482422,202.9199981689453,991300.0,198.02711486816406
2017-08-30,203.69000244140625,202.0,202.9199981689453,203.69000244140625,1196200.0,198.77854919433594
2017-08-31,204.6199951171875,203.02000427246094,204.32000732421875,204.32000732421875,1567900.0,199.39337158203125
2017-09-01,204.91000366210938,203.22999572753906,204.61000061035156,203.55999755859375,1413000.0,198.65167236328125
2017-09-05,202.52999877929688,200.50999450683594,202.25,200.97999572753906,1934500.0,196.13388061523438
2017-09-06,202.25,201.24000549316406,201.75,202.0500030517578,2236200.0,197.1781005859375
2017-09-07,204.7100067138672,201.47000122070312,201.47000122070312,204.4600067138672,1701500.0,199.52999877929688
2017-09-08,206.1199951171875,203.16000366210938,204.35000610351562,205.69000244140625,1474000.0,200.73033142089844
2017-09-11,209.77999877929688,206.08999633789062,206.4600067138672,209.55999755859375,1806700.0,204.5070037841797
2017-09-12,210.9600067138672,209.25999450683594,209.91000366210938,209.63999938964844,1441200.0,204.5850830078125
2017-09-13,210.2899932861328,208.57000732421875,209.1199951171875,209.49000549316406,1129600.0,204.43870544433594
2017-09-14,211.91000366210938,208.74000549316406,209.14999389648438,211.42999267578125,1984200.0,206.33192443847656
2017-09-15,214.1199951171875,210.66000366210938,212.58999633789062,213.35000610351562,3636400.0,208.20562744140625
2017-09-18,214.0399932861328,212.57000732421875,214.0,213.75999450683594,1272400.0,208.60572814941406
2017-09-19,214.64999389648438,212.85000610351562,214.22999572753906,213.55999755859375,1429700.0,208.4105682373047
2017-09-20,212.60000610351562,208.30999755859375,211.77000427246094,210.50999450683594,2987200.0,205.43409729003906
2017-09-21,211.6199951171875,210.24000549316406,210.89999389648438,210.44000244140625,1382400.0,205.36578369140625
2017-09-22,211.3000030517578,209.27999877929688,209.63999938964844,210.75999450683594,1493300.0,205.67807006835938
2017-09-25,211.22000122070312,209.3699951171875,210.97999572753906,210.72999572753906,1609200.0,205.6488037109375
2017-09-26,212.8300018310547,210.92999267578125,211.25999450683594,211.02999877929688,1224600.0,205.94155883789062
2017-09-27,211.3800048828125,208.16000366210938,211.08999633789062,209.47999572753906,1865100.0,204.42893981933594
2017-09-28,209.8800048828125,208.25,208.3000030517578,209.5500030517578,2092800.0,204.49725341796875
2017-09-29,209.89999389648438,208.72999572753906,209.05999755859375,209.89999389648438,1632200.0,204.83880615234375
2017-10-02,212.7899932861328,210.02999877929688,210.72999572753906,212.75999450683594,1292100.0,207.6298370361328
2017-10-03,214.60000610351562,211.3800048828125,212.6199951171875,214.57000732421875,1634900.0,209.3961944580078
2017-10-04,216.94000244140625,214.5,214.85000610351562,216.52000427246094,1636400.0,211.29917907714844
2017-10-05,217.61000061035156,215.89999389648438,216.49000549316406,216.3699951171875,1740500.0,211.15280151367188
2017-10-06,216.5399932861328,215.27000427246094,216.0,216.52000427246094,1650800.0,211.29917907714844
2017-10-09,217.2100067138672,215.69000244140625,215.9600067138672,216.67999267578125,1054600.0,211.45530700683594
2017-10-10,217.60000610351562,216.5500030517578,217.3800048828125,216.75,1170900.0,211.5236358642578
2017-10-11,216.86000061035156,214.66000366210938,216.75,216.50999450683594,2052900.0,211.2894287109375
2017-10-12,217.63999938964844,216.2899932861328,216.60000610351562,217.58999633789062,1908000.0,212.34336853027344
2017-10-13,219.75999450683594,216.8000030517578,218.8300018310547,217.72000122070312,1461600.0,212.47024536132812
2017-10-16,218.72999572753906,217.1999969482422,217.6999969482422,218.72000122070312,1185200.0,213.44613647460938
2017-10-17,218.72000122070312,216.47000122070312,218.49000549316406,217.75,2150800.0,212.49951171875
2017-10-18,218.63999938964844,217.3699951171875,217.52000427246094,218.27000427246094,1413600.0,213.0070037841797
2017-10-19,219.25,217.47000122070312,218.49000549316406,219.24000549316406,1369000.0,213.95359802246094
2017-10-20,221.32000732421875,219.19000244140625,219.9499969482422,221.32000732421875,1647800.0,215.98345947265625
2017-10-23,222.77999877929688,221.1999969482422,221.75999450683594,221.5500030517578,2161300.0,216.20790100097656
2017-10-24,238.89999389648438,228.99000549316406,229.0,234.64999389648438,6508400.0,228.9920196533203
2017-10-25,237.94000244140625,233.94000244140625,235.00999450683594,237.67999267578125,4114500.0,231.94895935058594
2017-10-26,238.8000030517578,232.30999755859375,238.25999450683594,232.94000244140625,3385000.0,227.32325744628906
2017-10-27,234.9499969482422,232.5500030517578,234.22999572753906,234.74000549316406,2000400.0,229.07986450195312
2017-10-30,233.66000366210938,230.63999938964844,233.66000366210938,231.02000427246094,2722600.0,225.44956970214844
2017-10-31,231.60000610351562,229.80999755859375,231.3800048828125,230.19000244140625,1908200.0,224.63955688476562
2017-11-01,231.75999450683594,229.11000061035156,231.0,230.17999267578125,1389900.0,224.6298065185547
2017-11-02,232.8000030517578,229.5500030517578,230.24000549316406,232.22999572753906,1609500.0,226.63038635253906
2017-11-03,232.5800018310547,230.9199981689453,231.55999755859375,232.22000122070312,1582700.0,226.62062072753906
2017-11-06,232.6300048828125,230.14999389648438,232.22000122070312,230.30999755859375,1334700.0,224.7566680908203
2017-11-07,230.77000427246094,229.13999938964844,230.3800048828125,230.0500030517578,1553600.0,224.50294494628906
2017-11-08,230.64999389648438,229.3800048828125,229.83999633789062,229.8300018310547,1510200.0,224.28823852539062
2017-11-09,229.39999389648438,227.0500030517578,228.5399932861328,228.38999938964844,1575800.0,222.88296508789062
2017-11-10,228.44000244140625,226.16000366210938,227.47000122070312,227.4499969482422,1295800.0,221.9656219482422
2017-11-13,228.42999267578125,226.25999450683594,226.72999572753906,228.22000122070312,1765300.0,222.71707153320312
2017-11-14,229.9600067138672,226.75,228.13999938964844,229.3300018310547,1393200.0,223.80030822753906
2017-11-15,228.50999450683594,226.0399932861328,228.07000732421875,227.39999389648438,1512100.0,221.91683959960938
2017-11-16,229.99000549316406,227.7899932861328,227.7899932861328,229.4199981689453,1224800.0,223.8881378173828
2017-11-17,229.9199981689453,227.74000549316406,228.42999267578125,229.36000061035156,1741800.0,223.82957458496094
2017-11-20,233.58999633789062,229.5500030517578,229.89999389648438,231.49000549316406,1700000.0,225.90821838378906
2017-11-21,235.7100067138672,232.2100067138672,232.2100067138672,234.08999633789062,2122600.0,228.4455108642578
2017-11-22,233.86000061035156,231.39999389648438,233.05999755859375,231.5800018310547,1371800.0,227.1361541748047
2017-11-24,232.0399932861328,230.80999755859375,232.02999877929688,231.3800048828125,659100.0,226.9399871826172
2017-11-27,234.52999877929688,231.1300048828125,231.75,234.0,1780800.0,229.50970458984375
2017-11-28,235.94000244140625,233.3800048828125,234.1199951171875,235.6300048828125,1871700.0,231.10841369628906
2017-11-29,238.19000244140625,235.63999938964844,236.0500030517578,238.00999450683594,1754600.0,233.4427490234375
2017-11-30,243.4499969482422,237.69000244140625,238.86000061035156,243.13999938964844,4003400.0,238.47430419921875
2017-12-01,243.6300048828125,239.14999389648438,243.19000244140625,241.14999389648438,2232300.0,236.5225067138672
2017-12-04,244.22999572753906,238.50999450683594,243.0500030517578,239.25999450683594,2468700.0,234.6687774658203
2017-12-05,240.25999450683594,237.86000061035156,240.22000122070312,238.25999450683594,1543100.0,233.68795776367188
2017-12-06,241.0800018310547,236.97000122070312,240.3300018310547,238.6699981689453,1924100.0,234.090087890625
2017-12-07,241.2899932861328,237.92999267578125,238.4499969482422,240.3000030517578,1367100.0,235.68881225585938
2017-12-08,241.00999450683594,237.49000549316406,240.0,238.1300048828125,1999800.0,233.56045532226562
2017-12-11,240.2100067138672,237.86000061035156,239.19000244140625,239.3000030517578,1742900.0,234.7080078125
2017-12-12,241.67999267578125,236.1199951171875,236.5800018310547,236.5800018310547,2766300.0,232.0402069091797
2017-12-13,239.58999633789062,236.6300048828125,236.91000366210938,239.11000061035156,2707900.0,234.5216522216797
2017-12-14,240.8000030517578,237.80999755859375,240.32000732421875,238.0800018310547,1984700.0,233.5113983154297
2017-12-15,239.67999267578125,237.64999389648438,239.19000244140625,238.0,4518700.0,233.43295288085938
2017-12-18,240.00999450683594,237.14999389648438,238.5800018310547,238.4199981689453,2237300.0,233.8448944091797
2017-12-19,239.74000549316406,236.89999389648438,239.47000122070312,238.38999938964844,1868900.0,233.81546020507812
2017-12-20,238.47000122070312,236.49000549316406,238.1999969482422,236.9199981689453,1621600.0,232.37367248535156
2017-12-21,237.25,234.41000366210938,236.0,234.77999877929688,2241600.0,230.2747344970703
2017-12-22,236.0800018310547,234.27999877929688,235.36000061035156,234.72999572753906,1280600.0,230.22569274902344
2017-12-26,236.27999877929688,235.02999877929688,235.0800018310547,235.4499969482422,789100.0,230.931884765625
2017-12-27,236.5399932861328,234.83999633789062,235.52000427246094,236.1999969482422,970500.0,231.66749572753906
2017-12-28,237.0800018310547,235.27999877929688,236.94000244140625,235.72000122070312,1189700.0,231.1967010498047
2017-12-29,237.30999755859375,235.3699951171875,236.47999572753906,235.3699951171875,1343900.0,230.85342407226562
2018-01-02,237.07000732421875,232.80999755859375,235.77999877929688,235.63999938964844,2931000.0,231.1182403564453
2018-01-03,235.72999572753906,233.2899932861328,235.07000732421875,235.6300048828125,2193700.0,231.10841369628906
2018-01-04,239.44000244140625,236.47000122070312,237.0,238.7100067138672,2243100.0,234.12933349609375
2018-01-05,240.89999389648438,237.74000549316406,238.64999389648438,240.57000732421875,1835900.0,235.95364379882812
2018-01-08,240.94000244140625,239.17999267578125,239.3800048828125,239.7899932861328,1869000.0,235.1885986328125
2018-01-09,241.77999877929688,239.33999633789062,239.60000610351562,241.27999877929688,1695100.0,236.65000915527344
2018-01-10,242.57000732421875,240.02999877929688,241.0,241.13999938964844,1640900.0,236.5126953125
2018-01-11,242.33999633789062,239.75,240.74000549316406,242.30999755859375,1487700.0,237.66024780273438
2018-01-12,246.0,242.5,243.07000732421875,244.47000122070312,1974300.0,239.77879333496094
2018-01-16,247.19000244140625,243.8300018310547,245.3000030517578,244.74000549316406,2411100.0,240.0436248779297
2018-01-17,248.52999877929688,245.8000030517578,246.85000610351562,248.11000061035156,2435700.0,243.3489532470703
2018-01-18,249.0,244.9199981689453,248.1300048828125,245.91000366210938,2233500.0,241.191162109375
2018-01-19,248.5,245.60000610351562,246.6300048828125,248.17999267578125,2013500.0,243.41758728027344
2018-01-22,247.88999938964844,245.0800018310547,247.1300048828125,247.3000030517578,1660500.0,242.5544891357422
2018-01-23,247.25999450683594,245.1199951171875,246.91000366210938,246.30999755859375,1822700.0,241.58348083496094
2018-01-24,248.5399932861328,246.25,247.99000549316406,247.69000244140625,3471000.0,242.93701171875
2018-01-25,254.8000030517578,247.10000610351562,250.0,252.36000061035156,3507900.0,247.51739501953125
2018-01-26,259.7699890136719,253.38999938964844,253.42999267578125,258.6300048828125,3730600.0,253.6670684814453
